Time,Name,Total,Surplus,Address
2026-05-11 04:49:45,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-11 04:49:45,新竹動物園停車場,439.0,164.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 04:49:45,新竹明志書院停車場,605.0,344.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 04:49:45,明湖停車場,46.0,38.0,新竹市東區明湖路775巷28號
2026-05-11 04:49:45,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-11 04:49:45,新竹錦華1停車場,133.0,99.0,新竹市東區錦華街13巷6號
2026-05-11 04:49:45,新竹錦華2停車場,140.0,90.0,新竹市東區錦華街21巷5號
2026-05-11 04:49:45,民富停車場,216.0,36.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 04:49:45,新竹林森站立體停車場,616.0,331.0,新竹市東區林森路18號
2026-05-11 04:49:45,新竹民眾活動中心停車場,34.0,29.0,新竹市東區文昌街96之2號停車場
2026-05-11 04:49:45,好市多-新竹店,615.0,569.0,新竹市東區慈雲路188號
2026-05-11 04:49:45,園道五地下停車場,204.0,192.0,新竹市東區光復路2段688號
2026-05-11 04:49:45,西大路立體停車場,284.0,224.0,新竹市東區西大路41號
2026-05-11 04:49:45,新科國中,466.0,138.0,新竹市東區光復路一段89巷108號
2026-05-11 04:49:45,新竹漁港第一,229.0,216.0,新竹市北區新港三路3號對面
2026-05-11 04:49:45,新竹漁港第二,522.0,522.0,新竹市北區新港三路1-9號對面
2026-05-11 04:49:45,迪卡農-新竹店,355.0,332.0,新竹市東區慈雲路126號
2026-05-11 05:49:38,府後地下停車場,287.0,194.0,新竹市北區府後街42號
2026-05-11 05:49:38,赤土崎地下停車場,592.0,184.0,新竹市東區建中路2號
2026-05-11 05:49:38,牛埔地下停車場,308.0,12.0,新竹市香山區牛埔路387號
2026-05-11 05:49:38,北區行政大樓地下停車場,108.0,25.0,新竹市北區國華街69號
2026-05-11 05:49:38,遠東巨城購物中心停車場,3000.0,2567.0,新竹市中央路229號
2026-05-11 05:49:38,研發二路立體停車場,429.0,360.0,新竹市東區研發二路12-1號停車場
2026-05-11 05:49:38,興業二路地下停車場,509.0,461.0,新竹市東區興業二路1號地下停車場
2026-05-11 05:49:38,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 05:49:38,篤行污水處理廠營業所停車場,418.0,233.0,新竹市東區力行三路1號停車場
2026-05-11 05:49:38,矽導竹科研發中心營業所停車場,887.0,755.0,新竹市東區力行二路2號停車場
2026-05-11 05:49:38,台大醫院新竹分院停車場,585.0,485.0,新竹市東區經國路一段442巷25號
2026-05-11 05:49:38,新竹民權路停車場,153.0,86.0,新竹市東區民權路216巷2號旁空地
2026-05-11 05:49:38,中正市場停車場,262.0,180.0,新竹市北區中正路245號
2026-05-11 05:49:38,生命園區停車場,148.0,91.0,新竹市北區成德路132號
2026-05-11 05:49:38,竹光國民運動中心地下停車場,137.0,33.0,新竹市北區竹光路325號
2026-05-11 05:49:38,東大陸橋下(中央站)停車場,191.0,169.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 05:49:38,東大陸橋下(中華站)停車場,131.0,113.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 05:49:38,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-11 05:49:38,頂竹圍地下停車場,167.0,67.0,新竹市東區竹蓮街20號
2026-05-11 05:49:38,稅務大樓地下停車場,94.0,63.0,新竹市東區中央路112號
2026-05-11 05:49:38,台溪停車場,43.0,12.0,新竹市北區中華路3段180號旁
2026-05-11 05:49:38,火車站後站汽車停車場-2,93.0,57.0,新竹市東區公竹路
2026-05-11 05:49:38,火車站後站汽車停車場-3,34.0,6.0,新竹市東區南大路140巷
2026-05-11 05:49:38,火車站後站汽車停車場-4,58.0,23.0,新竹市東區南大路140巷
2026-05-11 05:49:38,北大路停車場,62.0,53.0,新竹市北區中正路136巷4弄8號
2026-05-11 05:49:38,延平停車場,101.0,42.0,新竹市北區延平路1段131號旁
2026-05-11 05:49:38,東園市場停車場,32.0,15.0,新竹市東區忠孝路434巷3號對面
2026-05-11 05:49:38,果菜市場停車場,37.0,33.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 05:49:38,武陵路73巷停車場,63.0,15.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 05:49:38,香山區行政大樓地下停車場,85.0,56.0,新竹市香山區育德街188號
2026-05-11 05:49:38,湳雅街停車場,63.0,31.0,新竹市北區湳雅街86巷旁
2026-05-11 05:49:38,園區陸橋下停車場,91.0,70.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 05:49:38,慈雲路停車場,344.0,305.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 05:49:38,新莊129巷停車場,96.0,31.0,新竹市東區新莊街129巷29號對面
2026-05-11 05:49:38,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-11 05:49:38,新竹動物園停車場,439.0,164.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 05:49:38,新竹明志書院停車場,605.0,346.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 05:49:38,明湖停車場,46.0,38.0,新竹市東區明湖路775巷28號
2026-05-11 05:49:38,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-11 05:49:38,新竹錦華1停車場,133.0,96.0,新竹市東區錦華街13巷6號
2026-05-11 05:49:38,新竹錦華2停車場,140.0,92.0,新竹市東區錦華街21巷5號
2026-05-11 05:49:38,民富停車場,216.0,69.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 05:49:38,新竹林森站立體停車場,616.0,330.0,新竹市東區林森路18號
2026-05-11 05:49:38,新竹民眾活動中心停車場,34.0,28.0,新竹市東區文昌街96之2號停車場
2026-05-11 05:49:38,好市多-新竹店,615.0,569.0,新竹市東區慈雲路188號
2026-05-11 05:49:38,園道五地下停車場,204.0,192.0,新竹市東區光復路2段688號
2026-05-11 05:49:38,西大路立體停車場,284.0,223.0,新竹市東區西大路41號
2026-05-11 05:49:38,新科國中,466.0,137.0,新竹市東區光復路一段89巷108號
2026-05-11 05:49:38,新竹漁港第一,229.0,216.0,新竹市北區新港三路3號對面
2026-05-11 05:49:38,新竹漁港第二,522.0,522.0,新竹市北區新港三路1-9號對面
2026-05-11 05:49:38,迪卡農-新竹店,355.0,332.0,新竹市東區慈雲路126號
2026-05-11 06:49:52,府後地下停車場,287.0,191.0,新竹市北區府後街42號
2026-05-11 06:49:52,赤土崎地下停車場,592.0,189.0,新竹市東區建中路2號
2026-05-11 06:49:52,牛埔地下停車場,308.0,23.0,新竹市香山區牛埔路387號
2026-05-11 06:49:52,北區行政大樓地下停車場,108.0,28.0,新竹市北區國華街69號
2026-05-11 06:49:52,遠東巨城購物中心停車場,3000.0,2567.0,新竹市中央路229號
2026-05-11 06:49:52,研發二路立體停車場,429.0,346.0,新竹市東區研發二路12-1號停車場
2026-05-11 06:49:52,興業二路地下停車場,509.0,459.0,新竹市東區興業二路1號地下停車場
2026-05-11 06:49:52,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 06:49:52,篤行污水處理廠營業所停車場,418.0,231.0,新竹市東區力行三路1號停車場
2026-05-11 06:49:52,矽導竹科研發中心營業所停車場,887.0,735.0,新竹市東區力行二路2號停車場
2026-05-11 06:49:52,台大醫院新竹分院停車場,585.0,461.0,新竹市東區經國路一段442巷25號
2026-05-11 06:49:52,新竹民權路停車場,153.0,93.0,新竹市東區民權路216巷2號旁空地
2026-05-11 06:49:52,中正市場停車場,262.0,189.0,新竹市北區中正路245號
2026-05-11 06:49:52,生命園區停車場,148.0,96.0,新竹市北區成德路132號
2026-05-11 06:49:52,竹光國民運動中心地下停車場,137.0,36.0,新竹市北區竹光路325號
2026-05-11 06:49:52,東大陸橋下(中央站)停車場,191.0,170.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 06:49:52,東大陸橋下(中華站)停車場,131.0,115.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 06:49:52,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-11 06:49:52,頂竹圍地下停車場,167.0,40.0,新竹市東區竹蓮街20號
2026-05-11 06:49:52,稅務大樓地下停車場,94.0,63.0,新竹市東區中央路112號
2026-05-11 06:49:52,台溪停車場,43.0,12.0,新竹市北區中華路3段180號旁
2026-05-11 06:49:52,火車站後站汽車停車場-2,93.0,57.0,新竹市東區公竹路
2026-05-11 06:49:52,火車站後站汽車停車場-3,34.0,7.0,新竹市東區南大路140巷
2026-05-11 06:49:52,火車站後站汽車停車場-4,58.0,28.0,新竹市東區南大路140巷
2026-05-11 06:49:52,北大路停車場,62.0,53.0,新竹市北區中正路136巷4弄8號
2026-05-11 06:49:52,延平停車場,101.0,44.0,新竹市北區延平路1段131號旁
2026-05-11 06:49:52,東園市場停車場,32.0,14.0,新竹市東區忠孝路434巷3號對面
2026-05-11 06:49:52,果菜市場停車場,37.0,33.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 06:49:52,武陵路73巷停車場,63.0,16.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 06:49:52,香山區行政大樓地下停車場,85.0,57.0,新竹市香山區育德街188號
2026-05-11 06:49:52,湳雅街停車場,63.0,33.0,新竹市北區湳雅街86巷旁
2026-05-11 06:49:52,園區陸橋下停車場,91.0,69.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 06:49:52,慈雲路停車場,344.0,305.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 06:49:52,新莊129巷停車場,96.0,32.0,新竹市東區新莊街129巷29號對面
2026-05-11 06:49:52,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-11 06:49:52,新竹動物園停車場,439.0,163.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 06:49:52,新竹明志書院停車場,605.0,344.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 06:49:52,明湖停車場,46.0,38.0,新竹市東區明湖路775巷28號
2026-05-11 06:49:52,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-11 06:49:52,新竹錦華1停車場,133.0,96.0,新竹市東區錦華街13巷6號
2026-05-11 06:49:52,新竹錦華2停車場,140.0,93.0,新竹市東區錦華街21巷5號
2026-05-11 06:49:52,民富停車場,216.0,38.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 06:49:52,新竹林森站立體停車場,616.0,330.0,新竹市東區林森路18號
2026-05-11 06:49:52,新竹民眾活動中心停車場,34.0,26.0,新竹市東區文昌街96之2號停車場
2026-05-11 06:49:52,好市多-新竹店,615.0,569.0,新竹市東區慈雲路188號
2026-05-11 06:49:52,園道五地下停車場,204.0,187.0,新竹市東區光復路2段688號
2026-05-11 06:49:52,西大路立體停車場,284.0,226.0,新竹市東區西大路41號
2026-05-11 06:49:52,新科國中,466.0,141.0,新竹市東區光復路一段89巷108號
2026-05-11 06:49:52,新竹漁港第一,229.0,216.0,新竹市北區新港三路3號對面
2026-05-11 06:49:52,新竹漁港第二,522.0,522.0,新竹市北區新港三路1-9號對面
2026-05-11 06:49:52,迪卡農-新竹店,355.0,331.0,新竹市東區慈雲路126號
2026-05-11 07:53:04,府後地下停車場,287.0,153.0,新竹市北區府後街42號
2026-05-11 07:53:04,赤土崎地下停車場,592.0,179.0,新竹市東區建中路2號
2026-05-11 07:53:04,牛埔地下停車場,308.0,27.0,新竹市香山區牛埔路387號
2026-05-11 07:53:04,北區行政大樓地下停車場,108.0,23.0,新竹市北區國華街69號
2026-05-11 07:53:04,遠東巨城購物中心停車場,3000.0,2567.0,新竹市中央路229號
2026-05-11 07:53:04,研發二路立體停車場,429.0,291.0,新竹市東區研發二路12-1號停車場
2026-05-11 07:53:04,興業二路地下停車場,509.0,406.0,新竹市東區興業二路1號地下停車場
2026-05-11 07:53:04,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 07:53:04,篤行污水處理廠營業所停車場,418.0,231.0,新竹市東區力行三路1號停車場
2026-05-11 07:53:04,矽導竹科研發中心營業所停車場,887.0,658.0,新竹市東區力行二路2號停車場
2026-05-11 07:53:04,台大醫院新竹分院停車場,585.0,362.0,新竹市東區經國路一段442巷25號
2026-05-11 07:53:04,新竹民權路停車場,153.0,101.0,新竹市東區民權路216巷2號旁空地
2026-05-11 07:53:04,中正市場停車場,262.0,191.0,新竹市北區中正路245號
2026-05-11 07:53:04,生命園區停車場,148.0,86.0,新竹市北區成德路132號
2026-05-11 07:53:04,竹光國民運動中心地下停車場,137.0,36.0,新竹市北區竹光路325號
2026-05-11 07:53:04,東大陸橋下(中央站)停車場,191.0,160.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 07:53:04,東大陸橋下(中華站)停車場,131.0,100.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 07:53:04,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-11 07:53:04,頂竹圍地下停車場,167.0,29.0,新竹市東區竹蓮街20號
2026-05-11 07:53:04,稅務大樓地下停車場,94.0,40.0,新竹市東區中央路112號
2026-05-11 07:53:04,台溪停車場,43.0,13.0,新竹市北區中華路3段180號旁
2026-05-11 07:53:04,火車站後站汽車停車場-2,93.0,0.0,新竹市東區公竹路
2026-05-11 07:53:04,火車站後站汽車停車場-3,34.0,9.0,新竹市東區南大路140巷
2026-05-11 07:53:04,火車站後站汽車停車場-4,58.0,29.0,新竹市東區南大路140巷
2026-05-11 07:53:04,北大路停車場,62.0,34.0,新竹市北區中正路136巷4弄8號
2026-05-11 07:53:04,延平停車場,101.0,40.0,新竹市北區延平路1段131號旁
2026-05-11 07:53:04,東園市場停車場,32.0,13.0,新竹市東區忠孝路434巷3號對面
2026-05-11 07:53:04,果菜市場停車場,37.0,29.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 07:53:04,武陵路73巷停車場,63.0,21.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 07:53:04,香山區行政大樓地下停車場,85.0,55.0,新竹市香山區育德街188號
2026-05-11 07:53:04,湳雅街停車場,63.0,37.0,新竹市北區湳雅街86巷旁
2026-05-11 07:53:04,園區陸橋下停車場,91.0,63.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 07:53:04,慈雲路停車場,344.0,278.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 07:53:04,新莊129巷停車場,96.0,38.0,新竹市東區新莊街129巷29號對面
2026-05-11 07:53:04,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-11 07:53:04,新竹動物園停車場,439.0,168.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 07:53:04,新竹明志書院停車場,605.0,332.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 07:53:04,明湖停車場,46.0,37.0,新竹市東區明湖路775巷28號
2026-05-11 07:53:04,青草湖停車場,66.0,54.0,新竹市東區明湖路1075巷82號
2026-05-11 07:53:04,新竹錦華1停車場,133.0,92.0,新竹市東區錦華街13巷6號
2026-05-11 07:53:04,新竹錦華2停車場,140.0,95.0,新竹市東區錦華街21巷5號
2026-05-11 07:53:04,民富停車場,216.0,77.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 07:53:04,新竹林森站立體停車場,616.0,318.0,新竹市東區林森路18號
2026-05-11 07:53:04,新竹民眾活動中心停車場,34.0,18.0,新竹市東區文昌街96之2號停車場
2026-05-11 07:53:04,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-11 07:53:04,園道五地下停車場,204.0,166.0,新竹市東區光復路2段688號
2026-05-11 07:53:04,西大路立體停車場,284.0,235.0,新竹市東區西大路41號
2026-05-11 07:53:04,新科國中,466.0,157.0,新竹市東區光復路一段89巷108號
2026-05-11 07:53:04,新竹漁港第一,229.0,216.0,新竹市北區新港三路3號對面
2026-05-11 07:53:04,新竹漁港第二,522.0,522.0,新竹市北區新港三路1-9號對面
2026-05-11 07:53:04,迪卡農-新竹店,355.0,318.0,新竹市東區慈雲路126號
2026-05-11 11:33:28,府後地下停車場,287.0,0.0,新竹市北區府後街42號
2026-05-11 11:33:28,赤土崎地下停車場,592.0,135.0,新竹市東區建中路2號
2026-05-11 11:33:28,牛埔地下停車場,308.0,21.0,新竹市香山區牛埔路387號
2026-05-11 11:33:28,北區行政大樓地下停車場,108.0,10.0,新竹市北區國華街69號
2026-05-11 11:33:28,遠東巨城購物中心停車場,3000.0,1542.0,新竹市中央路229號
2026-05-11 11:33:28,研發二路立體停車場,429.0,156.0,新竹市東區研發二路12-1號停車場
2026-05-11 11:33:28,興業二路地下停車場,509.0,59.0,新竹市東區興業二路1號地下停車場
2026-05-11 11:33:28,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 11:33:28,篤行污水處理廠營業所停車場,418.0,133.0,新竹市東區力行三路1號停車場
2026-05-11 11:33:28,矽導竹科研發中心營業所停車場,887.0,259.0,新竹市東區力行二路2號停車場
2026-05-11 11:33:28,台大醫院新竹分院停車場,585.0,181.0,新竹市東區經國路一段442巷25號
2026-05-11 11:33:28,新竹民權路停車場,153.0,67.0,新竹市東區民權路216巷2號旁空地
2026-05-11 11:33:28,中正市場停車場,262.0,150.0,新竹市北區中正路245號
2026-05-11 11:33:28,生命園區停車場,148.0,63.0,新竹市北區成德路132號
2026-05-11 11:33:28,竹光國民運動中心地下停車場,137.0,37.0,新竹市北區竹光路325號
2026-05-11 11:33:28,東大陸橋下(中央站)停車場,191.0,79.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 11:33:28,東大陸橋下(中華站)停車場,131.0,69.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 11:33:28,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-11 11:33:28,頂竹圍地下停車場,167.0,22.0,新竹市東區竹蓮街20號
2026-05-11 11:33:28,稅務大樓地下停車場,94.0,0.0,新竹市東區中央路112號
2026-05-11 11:33:28,台溪停車場,43.0,12.0,新竹市北區中華路3段180號旁
2026-05-11 11:33:28,火車站後站汽車停車場-2,93.0,65.0,新竹市東區公竹路
2026-05-11 11:33:28,火車站後站汽車停車場-3,34.0,15.0,新竹市東區南大路140巷
2026-05-11 11:33:28,火車站後站汽車停車場-4,58.0,25.0,新竹市東區南大路140巷
2026-05-11 11:33:28,北大路停車場,62.0,0.0,新竹市北區中正路136巷4弄8號
2026-05-11 11:33:28,延平停車場,101.0,24.0,新竹市北區延平路1段131號旁
2026-05-11 11:33:28,東園市場停車場,32.0,11.0,新竹市東區忠孝路434巷3號對面
2026-05-11 11:33:28,果菜市場停車場,37.0,15.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 11:33:28,武陵路73巷停車場,63.0,30.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 11:33:28,香山區行政大樓地下停車場,85.0,50.0,新竹市香山區育德街188號
2026-05-11 11:33:28,湳雅街停車場,63.0,17.0,新竹市北區湳雅街86巷旁
2026-05-11 11:33:28,園區陸橋下停車場,91.0,47.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 11:33:28,慈雲路停車場,344.0,193.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 11:33:28,新莊129巷停車場,96.0,21.0,新竹市東區新莊街129巷29號對面
2026-05-11 11:33:28,體育館前停車場,56.0,56.0,新竹市東區公園路295號(體育館前)
2026-05-11 11:33:28,新竹動物園停車場,439.0,159.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 11:33:28,新竹明志書院停車場,605.0,177.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 11:33:28,明湖停車場,46.0,26.0,新竹市東區明湖路775巷28號
2026-05-11 11:33:28,青草湖停車場,66.0,52.0,新竹市東區明湖路1075巷82號
2026-05-11 11:33:28,新竹錦華1停車場,133.0,75.0,新竹市東區錦華街13巷6號
2026-05-11 11:33:28,新竹錦華2停車場,140.0,64.0,新竹市東區錦華街21巷5號
2026-05-11 11:33:28,民富停車場,216.0,53.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 11:33:28,新竹林森站立體停車場,616.0,259.0,新竹市東區林森路18號
2026-05-11 11:33:28,新竹民眾活動中心停車場,34.0,0.0,新竹市東區文昌街96之2號停車場
2026-05-11 11:33:28,好市多-新竹店,615.0,14.0,新竹市東區慈雲路188號
2026-05-11 11:33:28,園道五地下停車場,204.0,72.0,新竹市東區光復路2段688號
2026-05-11 11:33:28,西大路立體停車場,284.0,230.0,新竹市東區西大路41號
2026-05-11 11:33:28,新科國中,466.0,164.0,新竹市東區光復路一段89巷108號
2026-05-11 11:33:28,新竹漁港第一,229.0,216.0,新竹市北區新港三路3號對面
2026-05-11 11:33:28,新竹漁港第二,522.0,520.0,新竹市北區新港三路1-9號對面
2026-05-11 11:33:28,迪卡農-新竹店,355.0,189.0,新竹市東區慈雲路126號
2026-05-11 15:41:38,府後地下停車場,287.0,0.0,新竹市北區府後街42號
2026-05-11 15:41:38,赤土崎地下停車場,592.0,142.0,新竹市東區建中路2號
2026-05-11 15:41:38,牛埔地下停車場,308.0,25.0,新竹市香山區牛埔路387號
2026-05-11 15:41:38,北區行政大樓地下停車場,108.0,19.0,新竹市北區國華街69號
2026-05-11 15:41:38,遠東巨城購物中心停車場,3000.0,1172.0,新竹市中央路229號
2026-05-11 15:41:38,研發二路立體停車場,429.0,158.0,新竹市東區研發二路12-1號停車場
2026-05-11 15:41:38,興業二路地下停車場,509.0,78.0,新竹市東區興業二路1號地下停車場
2026-05-11 15:41:38,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 15:41:38,篤行污水處理廠營業所停車場,418.0,114.0,新竹市東區力行三路1號停車場
2026-05-11 15:41:38,矽導竹科研發中心營業所停車場,887.0,256.0,新竹市東區力行二路2號停車場
2026-05-11 15:41:38,台大醫院新竹分院停車場,585.0,170.0,新竹市東區經國路一段442巷25號
2026-05-11 15:41:38,新竹民權路停車場,153.0,83.0,新竹市東區民權路216巷2號旁空地
2026-05-11 15:41:38,中正市場停車場,262.0,130.0,新竹市北區中正路245號
2026-05-11 15:41:38,生命園區停車場,148.0,74.0,新竹市北區成德路132號
2026-05-11 15:41:38,竹光國民運動中心地下停車場,137.0,42.0,新竹市北區竹光路325號
2026-05-11 15:41:38,東大陸橋下(中央站)停車場,191.0,87.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 15:41:38,東大陸橋下(中華站)停車場,131.0,81.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 15:41:38,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-11 15:41:38,頂竹圍地下停車場,167.0,69.0,新竹市東區竹蓮街20號
2026-05-11 15:41:38,稅務大樓地下停車場,94.0,2.0,新竹市東區中央路112號
2026-05-11 15:41:38,台溪停車場,43.0,15.0,新竹市北區中華路3段180號旁
2026-05-11 15:41:38,火車站後站汽車停車場-2,93.0,66.0,新竹市東區公竹路
2026-05-11 15:41:38,火車站後站汽車停車場-3,34.0,17.0,新竹市東區南大路140巷
2026-05-11 15:41:38,火車站後站汽車停車場-4,58.0,30.0,新竹市東區南大路140巷
2026-05-11 15:41:38,北大路停車場,62.0,11.0,新竹市北區中正路136巷4弄8號
2026-05-11 15:41:38,延平停車場,101.0,14.0,新竹市北區延平路1段131號旁
2026-05-11 15:41:38,東園市場停車場,32.0,15.0,新竹市東區忠孝路434巷3號對面
2026-05-11 15:41:38,果菜市場停車場,37.0,13.0,新竹市東區經國路1段479巷1弄10號前
2026-05-11 15:41:38,武陵路73巷停車場,63.0,17.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-11 15:41:38,香山區行政大樓地下停車場,85.0,52.0,新竹市香山區育德街188號
2026-05-11 15:41:38,湳雅街停車場,63.0,29.0,新竹市北區湳雅街86巷旁
2026-05-11 15:41:38,園區陸橋下停車場,91.0,54.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-11 15:41:38,慈雲路停車場,344.0,209.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-11 15:41:38,新莊129巷停車場,96.0,33.0,新竹市東區新莊街129巷29號對面
2026-05-11 15:41:38,體育館前停車場,56.0,62.0,新竹市東區公園路295號(體育館前)
2026-05-11 15:41:38,新竹動物園停車場,439.0,167.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-11 15:41:38,新竹明志書院停車場,605.0,203.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-11 15:41:38,明湖停車場,46.0,32.0,新竹市東區明湖路775巷28號
2026-05-11 15:41:38,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-11 15:41:38,新竹錦華1停車場,133.0,91.0,新竹市東區錦華街13巷6號
2026-05-11 15:41:38,新竹錦華2停車場,140.0,62.0,新竹市東區錦華街21巷5號
2026-05-11 15:41:38,民富停車場,216.0,52.0,新竹市北區少年街49巷10號(停車場)
2026-05-11 15:41:38,新竹林森站立體停車場,616.0,269.0,新竹市東區林森路18號
2026-05-11 15:41:38,新竹民眾活動中心停車場,34.0,0.0,新竹市東區文昌街96之2號停車場
2026-05-11 15:41:38,好市多-新竹店,615.0,31.0,新竹市東區慈雲路188號
2026-05-11 15:41:38,園道五地下停車場,204.0,89.0,新竹市東區光復路2段688號
2026-05-11 15:41:38,西大路立體停車場,284.0,230.0,新竹市東區西大路41號
2026-05-11 15:41:38,新科國中,466.0,180.0,新竹市東區光復路一段89巷108號
2026-05-11 15:41:38,新竹漁港第一,229.0,226.0,新竹市北區新港三路3號對面
2026-05-11 15:41:38,新竹漁港第二,522.0,513.0,新竹市北區新港三路1-9號對面
2026-05-11 15:41:38,迪卡農-新竹店,355.0,167.0,新竹市東區慈雲路126號
2026-05-11 19:21:39,府後地下停車場,287.0,79.0,新竹市北區府後街42號
2026-05-11 19:21:39,赤土崎地下停車場,592.0,164.0,新竹市東區建中路2號
2026-05-11 19:21:39,牛埔地下停車場,308.0,13.0,新竹市香山區牛埔路387號
2026-05-11 19:21:39,北區行政大樓地下停車場,108.0,21.0,新竹市北區國華街69號
2026-05-11 19:21:39,遠東巨城購物中心停車場,3000.0,1189.0,新竹市中央路229號
2026-05-11 19:21:39,研發二路立體停車場,429.0,313.0,新竹市東區研發二路12-1號停車場
2026-05-11 19:21:39,興業二路地下停車場,509.0,379.0,新竹市東區興業二路1號地下停車場
2026-05-11 19:21:39,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-11 19:21:39,篤行污水處理廠營業所停車場,418.0,211.0,新竹市東區力行三路1號停車場
2026-05-11 19:21:39,矽導竹科研發中心營業所停車場,887.0,659.0,新竹市東區力行二路2號停車場
2026-05-11 19:21:39,台大醫院新竹分院停車場,585.0,389.0,新竹市東區經國路一段442巷25號
2026-05-11 19:21:39,新竹民權路停車場,153.0,78.0,新竹市東區民權路216巷2號旁空地
2026-05-11 19:21:39,中正市場停車場,262.0,105.0,新竹市北區中正路245號
2026-05-11 19:21:39,生命園區停車場,148.0,80.0,新竹市北區成德路132號
2026-05-11 19:21:39,竹光國民運動中心地下停車場,137.0,25.0,新竹市北區竹光路325號
2026-05-11 19:21:39,東大陸橋下(中央站)停車場,191.0,124.0,新竹市東大陸橋下(中央路-民族路)
2026-05-11 19:21:39,東大陸橋下(中華站)停車場,131.0,100.0,新竹市東大陸橋下(中華路-民族路)
2026-05-11 19:21:39,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
